AGS,mun_name,municipality_area_m2,landcover_total_area_m2,lc_artificial_land_total_area_m2,lc_open_soil_total_area_m2,lc_high_seasonal_vegetation_total_area_m2,lc_high_perennial_vegetation_total_area_m2,lc_low_seasonal_vegetation_total_area_m2,lc_low_perennial_vegetation_total_area_m2,lc_water_total_area_m2,lc_artificial_land_total_share_of_municipality,lc_open_soil_total_share_of_municipality,lc_high_seasonal_vegetation_total_share_of_municipality,lc_high_perennial_vegetation_total_share_of_municipality,lc_low_seasonal_vegetation_total_share_of_municipality,lc_low_perennial_vegetation_total_share_of_municipality,lc_water_total_share_of_municipality,lc_group_artificial_total_area_m2,lc_group_open_or_seasonal_total_area_m2,lc_group_perennial_vegetation_total_area_m2,lc_group_water_total_area_m2,lc_group_artificial_total_share_of_municipality,lc_group_open_or_seasonal_total_share_of_municipality,lc_group_perennial_vegetation_total_share_of_municipality,lc_group_water_total_share_of_municipality,rp100_lc_class_artificial_land_flooded_area_m2,rp100_lc_class_open_soil_flooded_area_m2,rp100_lc_class_high_seasonal_vegetation_flooded_area_m2,rp100_lc_class_high_perennial_vegetation_flooded_area_m2,rp100_lc_class_low_seasonal_vegetation_flooded_area_m2,rp100_lc_class_low_perennial_vegetation_flooded_area_m2,rp100_lc_class_water_flooded_area_m2,rp100_lc_class_artificial_land_flood_share_of_class,rp100_lc_class_open_soil_flood_share_of_class,rp100_lc_class_high_seasonal_vegetation_flood_share_of_class,rp100_lc_class_high_perennial_vegetation_flood_share_of_class,rp100_lc_class_low_seasonal_vegetation_flood_share_of_class,rp100_lc_class_low_perennial_vegetation_flood_share_of_class,rp100_lc_class_water_flood_share_of_class,rp100_lc_class_artificial_land_share_of_lc_flooded_area,rp100_lc_class_open_soil_share_of_lc_flooded_area,rp100_lc_class_high_seasonal_vegetation_share_of_lc_flooded_area,rp100_lc_class_high_perennial_vegetation_share_of_lc_flooded_area,rp100_lc_class_low_seasonal_vegetation_share_of_lc_flooded_area,rp100_lc_class_low_perennial_vegetation_share_of_lc_flooded_area,rp100_lc_class_water_share_of_lc_flooded_area,rp100_lc_class_artificial_land_share_of_original_flood_area,rp100_lc_class_open_soil_share_of_original_flood_area,rp100_lc_class_high_seasonal_vegetation_share_of_original_flood_area,rp100_lc_class_high_perennial_vegetation_share_of_original_flood_area,rp100_lc_class_low_seasonal_vegetation_share_of_original_flood_area,rp100_lc_class_low_perennial_vegetation_share_of_original_flood_area,rp100_lc_class_water_share_of_original_flood_area,rp100_lc_group_artificial_flooded_area_m2,rp100_lc_group_open_or_seasonal_flooded_area_m2,rp100_lc_group_perennial_vegetation_flooded_area_m2,rp100_lc_group_water_flooded_area_m2,rp100_lc_group_artificial_flood_share_of_group,rp100_lc_group_open_or_seasonal_flood_share_of_group,rp100_lc_group_perennial_vegetation_flood_share_of_group,rp100_lc_group_water_flood_share_of_group,rp100_lc_group_artificial_share_of_lc_flooded_area,rp100_lc_group_open_or_seasonal_share_of_lc_flooded_area,rp100_lc_group_perennial_vegetation_share_of_lc_flooded_area,rp100_lc_group_water_share_of_lc_flooded_area,rp100_lc_group_artificial_share_of_original_flood_area,rp100_lc_group_open_or_seasonal_share_of_original_flood_area,rp100_lc_group_perennial_vegetation_share_of_original_flood_area,rp100_lc_group_water_share_of_original_flood_area,lc_flooded_total_area_m2_rp100,flood_area_rp10_m2,flood_area_rp20_m2,flood_area_rp50_m2,flood_area_rp100_m2,flood_area_rp200_m2,flood_area_rp500_m2,flood_share_rp10,flood_share_rp20,flood_share_rp50,flood_share_rp100,flood_share_rp200,flood_share_rp500,rp100_artificial_flooded_area_m2,rp100_artificial_flood_share_of_group,rp100_artificial_share_of_lc_flooded_area,rp100_artificial_share_of_original_flood_area,vuln_index_main_z,vuln_dim_access_adaptive_capacity_z,vuln_dim_demographic_household_z,vuln_dim_deprivation_labour_z,flood_share_rp100_original,pop_total,protection_available,protection_status,loss_portfolio_status,no_simulated_loss_event,annual_loss_probability_model,protection_return_period,n_nonzero_years,city_label,vuln_quintile_num,vuln_quintile,vulnerability_tercile,total_area_exposure_tercile,artificial_exposure_tercile,high_total_area_exposure,high_artificial_exposure,high_vulnerability,high_high_artificial_vulnerability,bivariate_artificial_vulnerability
03354007,Gorleben,21490957.20298397,21490956.17476991,821048.3324104148,33457.979168446625,701702.0219131385,12818023.66813438,3164315.0827194843,3314173.013674489,638236.0767495567,0.03820436310284095,0.0015568398769972452,0.03265103621423194,0.5964380063236376,0.14723937388326874,0.15421244304624662,0.029697889708744058,821048.3324104148,3899475.0838010693,16132196.68180887,638236.0767495567,0.03820436310284095,0.1814472499744979,0.7506504493698843,0.029697889708744058,46649.92997945903,515.3638023822368,130451.16256208031,5532.200957892678,1846166.9112089274,2248432.2112198165,572630.2358569766,0.05681751991689118,0.015403315298500258,0.18590677878683448,4.3159547065322836e-4,0.5834333380044725,0.6784293402736193,0.8972075642813846,0.009617792639984215,1.0625229636247431e-4,0.026895050683235982,0.0011405710936578523,0.38062330508590225,0.4635581400035395,0.11805888819731773,0.00961779279447988,1.0625229806926088e-4,0.026895051115265335,0.001140571111979446,0.3806233112000547,0.46355814744991786,0.11805889009375979,46649.92997945903,1977133.4375733898,2253964.412177709,572630.2358569766,0.05681751991689118,0.5070255342280968,0.13971838160883224,0.8972075642813846,0.009617792639984215,0.4076246080655007,0.4646987110971973,0.11805888819731773,0.00961779279447988,0.40762461461338934,0.46469871856189726,0.11805889009375979,4850378.015587535,1037271.0015449362,3494083.597220433,3850146.154109952,4850377.937673361,4850377.937673361,4850377.937673361,0.04826546308513952,0.16258389815858398,0.1791519157450729,0.22569389961838912,0.22569389961838912,0.22569389961838912,46649.92997945903,0.05681751991689118,0.009617792639984215,0.00961779279447988,1.6342847371402376,2.094363430237692,0.04450091590763017,0.4798324902628966,0.22569389961838912,594,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.0904,11.061946902654867,452,NA,5,Q5 highest,High vulnerability,Medium total-area exposure,Medium artificial-land exposure,FALSE,FALSE,TRUE,FALSE,Medium artificial-land exposure / High vulnerability
16074079,Rothenstein,10578975.680415465,10578975.250240425,565421.1503611611,40403.953779883566,1418260.4143954816,2189909.8459485197,2835323.65885635,3455208.287944386,74447.93895464203,0.05344762739249964,0.003819268991673946,0.13406405849113198,0.20700584934727026,0.2680149519679205,0.32661085461619005,0.007037348530110078,565421.1503611611,4293988.027031715,5645118.133892905,74447.93895464203,0.05344762739249964,0.40589827945072643,0.5336167039634603,0.007037348530110078,207294.62774313323,19.886151674293842,48562.95770390327,1035.2274158882144,965618.0989170073,505030.797021204,43192.47755293285,0.36661986841264144,4.921833091541357e-4,0.03424121353947731,4.7272604294804863e-4,0.340567150385398,0.1461650803464769,0.5801702257902424,0.11706573541846865,1.1230329486778204e-5,0.027425015397639727,5.846251785959716e-4,0.5453146283326564,0.28520662742655695,0.024392137916595277,0.1170657474391866,1.1230330639947598e-5,0.027425018213735945,5.846252386273237e-4,0.5453146843274641,0.28520665671256806,0.024392140421265057,207294.62774313323,1014200.9427725849,506066.02443709224,43192.47755293285,0.36661986841264144,0.23619091073098933,0.08964666680732619,0.5801702257902424,0.11706573541846865,0.572750874059783,0.2857912526051529,0.024392137916595277,0.1170657474391866,0.57275093287184,0.28579128195119535,0.024392140421265057,1770754.0725057435,1599343.5772867654,1630757.9307176217,1670756.8018113717,1770753.890678559,1790753.285209809,1800752.937553559,0.1511813265860495,0.15415083463483084,0.15793181233079046,0.16738424817033107,0.16927473314122235,0.170219971380333,207294.62774313323,0.36661986841264144,0.11706573541846865,0.1170657474391866,-1.2944682741001132,-0.8228903301171434,-0.4102484872851855,-0.8410529664287241,0.16738424817033107,1169,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,1,Q1 lowest,Low vulnerability,Medium total-area exposure,High artificial-land exposure,FALSE,TRUE,FALSE,FALSE,High artificial-land exposure / Low vulnerability
03354008,Gusborn,48504374.573017344,48504371.23502287,772317.9766909849,1436.2404950659125,6717412.086901255,11183581.098740943,21403054.869459666,8030084.091525705,396484.8712092566,0.01592264581266491,2.961053529107627e-5,0.1384908504858468,0.23056850432955162,0.4412602998774886,0.16555381163481256,0.008174208505923472,772317.9766909849,28121903.19685599,19213665.190266646,396484.8712092566,0.01592264581266491,0.5797807608986265,0.39612231596436415,0.008174208505923472,48611.01468339803,907.7394919881267,377997.3966110092,8351.108211608249,8395946.077476123,3947859.9048182876,367859.8436061129,0.06294171073380048,0.6320247166867888,0.056271283006158336,7.467293470557856e-4,0.39227793082268936,0.4916336939714662,0.927802976401498,0.003697348724623743,6.904257141826639e-5,0.02875044270055371,6.351844226351839e-4,0.6385947860530464,0.3002738140551146,0.02797938147260818,0.00369734872769721,6.904257147565888e-5,0.028750442724452867,6.351844231631887e-4,0.6385947865838861,0.30027381430472094,0.027979381495866384,48611.01468339803,8774851.21357912,3956211.0130298957,367859.8436061129,0.06294171073380048,0.3120290668862036,0.20590610765061382,0.927802976401498,0.003697348724623743,0.6674142713250183,0.3009089984777498,0.02797938147260818,0.00369734872769721,0.6674142718798146,0.3009089987278841,0.027979381495866384,13147533.084898526,6113098.560468891,9346256.618906176,11670573.085566731,13147533.073969478,13362905.192726918,13544908.778639749,0.12603190154047603,0.1926889420012321,0.24060867062615407,0.2710587073785992,0.275498969121037,0.2792512819281807,48611.01468339803,0.06294171073380048,0.003697348724623743,0.00369734872769721,0.9854939245708076,1.1779201071353766,-0.34165463518248057,0.7428411328661412,0.2710587073785992,1228,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.195,5.128205128205129,975,NA,5,Q5 highest,High vulnerability,High total-area exposure,Medium artificial-land exposure,TRUE,FALSE,TRUE,FALSE,Medium artificial-land exposure / High vulnerability
03354009,"Hitzacker (Elbe), Stadt",58684317.62890807,58684312.14080887,2371881.7416496207,10917.010269884167,6830269.893264516,21674501.193985343,16305275.286777863,9566443.882133659,1925023.1327279874,0.040417642012100775,1.8602943189896472e-4,0.116390036882697,0.36934060188012513,0.2778472332231028,0.1630153381458286,0.032803024905238315,2371881.7416496207,23146462.190312263,31240945.076119002,1925023.1327279874,0.040417642012100775,0.3944232995376988,0.5323559400259538,0.032803024905238315,114298.35161952223,208.73043564147162,150215.7674525772,11224.076661322988,1500049.173236818,5081208.132906145,1741386.550222457,0.04818889138209262,0.019119743453688838,0.02199265472667608,5.178470572802691e-4,0.0919977827331272,0.5311491078096258,0.9046055190800251,0.0132926841746773,2.4274958643856654e-5,0.017469812350844337,0.0013053390892983777,0.17445290875845937,0.5909349870710361,0.2025199935970407,0.01329268431025284,2.4274958891443263e-5,0.01746981252902349,0.0013053391026118702,0.17445291053774992,0.5909349930981356,0.20251999566259474,114298.35161952223,1650473.6711250367,5092432.209567469,1741386.550222457,0.04818889138209262,0.07130565602443674,0.16300506265606518,0.9046055190800251,0.0132926841746773,0.19194699606794755,0.5922403261603345,0.2025199935970407,0.01329268431025284,0.19194699802566484,0.5922403322007475,0.20251999566259474,8598590.782534484,7361321.754462491,7617783.604729122,8548573.343272725,8598590.694835223,8678619.300303971,9207473.944287091,0.12543933459381798,0.1298095285507176,0.14567049066378976,0.14652280272233295,0.14788651638046582,0.1568983727903392,114298.35161952223,0.04818889138209262,0.0132926841746773,0.01329268431025284,0.9730512359838186,-0.141800970572957,0.7245837186864094,0.9763863094112392,0.14652280272233295,4534,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.0964,10.37344398340249,482,NA,5,Q5 highest,High vulnerability,Medium total-area exposure,Medium artificial-land exposure,FALSE,FALSE,TRUE,FALSE,Medium artificial-land exposure / High vulnerability
12061450,Schwielochsee/Gójacki Jazor,132163406.72326814,132163395.95003647,4650510.47319927,6698.662130793811,5959803.244921496,71001838.42690788,18733290.018379074,19450501.74362447,12360753.380873477,0.0351875801971176,5.068469629282394e-5,0.0450942011308811,0.5372276652612012,0.1417433954135579,0.14717009969598566,0.09352629209048147,4650510.47319927,24699791.925431363,90452340.17053235,12360753.380873477,0.0351875801971176,0.18688828124073184,0.6843977649571867,0.09352629209048147,12483.262333862582,1028.25762090434,153624.8099042526,24790.292771123808,44503.27974168281,328240.70722234837,8769536.504993701,0.0026842778670864605,0.15350193827173791,0.02577682577611271,3.491500124555778e-4,0.0023756254079246634,0.0168756935707296,0.7094661817752406,0.0013373671893730787,1.1016014625359421e-4,0.016458260248389124,0.00265585415737996,0.004767762188620316,0.035165355042246764,0.9395052410277372,0.0013373672255715043,1.101601492352913e-4,0.01645826069386372,0.0026558542292657813,0.004767762317669006,0.035165355994065006,0.9395052664572607,12483.262333862582,199156.34726683973,353030.9999934722,8769536.504993701,0.0026842778670864605,0.008063077934749105,0.0039029504303359414,0.7094661817752406,0.0013373671893730787,0.021336182583263034,0.037821209199626726,0.9395052410277372,0.0013373672255715043,0.02133618316076802,0.037821210223330785,0.9395052664572607,9334207.114587875,8647708.257976439,8647708.257976439,9334206.861939542,9334206.861939542,10815167.34965716,11084538.061571222,0.06543194120354011,0.06543194120354011,0.0706262580041091,0.0706262580041091,0.08183178398467453,0.0838699480922182,12483.262333862582,0.0026842778670864605,0.0013373671893730787,0.0013373672255715043,1.2427772450226708,0.7556533848916314,1.289499940461145,-0.05378868372011979,0.0706262580041091,1499,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,5,Q5 highest,High vulnerability,Medium total-area exposure,Low artificial-land exposure,FALSE,FALSE,TRUE,FALSE,Low artificial-land exposure / High vulnerability
14627210,"Radebeul, Stadt",26086272.62866529,26086270.94272868,11069224.40407101,2488.6532465031523,5641352.845501662,476124.4368677705,2696881.1504121292,5826442.212007729,373757.24062187725,0.42433139305258305,9.540087546920976e-5,0.21625752846355586,0.018251915237003775,0.1033831543816889,0.22335280685540548,0.014327736505029413,11069224.40407101,8340722.649160295,6302566.6488755,373757.24062187725,0.42433139305258305,0.319736083720714,0.24160472209240927,0.014327736505029413,811364.873251314,0,59800.475242924076,653.9855750875595,1060917.1065510116,1534560.528259808,370302.1634799952,0.07329916204001721,0,0.01060037846960914,0.001373560196552534,0.3933866742288163,0.26337865757893014,0.990755825529605,0.21142512421622348,0,0.015582783188234287,1.704152915745933e-4,0.27645334230064383,0.39987514988728035,0.09649318511604359,0.2114251207638458,0,0.01558278293378178,1.7041528879186842e-4,0.2764533377864152,0.39987514335768715,0.09649318354039867,811364.873251314,1120717.5817939357,1535214.5138348956,370302.1634799952,0.07329916204001721,0.13436696422302982,0.24358560557369235,0.990755825529605,0.21142512421622348,0.29203612548887814,0.400045565178855,0.09649318511604359,0.2114251207638458,0.29203612072019697,0.40004555864647906,0.09649318354039867,3837599.13236014,1733878.0830707536,1995949.32759182,2616545.945577722,3837599.195024603,4169293.850772638,5942717.078797965,0.06646706901182409,0.0765133967586669,0.10030355746196148,0.14711182581169532,0.1598271209582908,0.2278101269350272,811364.873251314,0.07329916204001721,0.21142512421622348,0.2114251207638458,-1.0596702561104432,-1.2434364782645306,0.5110104856469702,-0.9655370882639726,0.14711182581169532,33044,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,4e-4,2500,2,Radebeul,1,Q1 lowest,Low vulnerability,Medium total-area exposure,Medium artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Medium artificial-land exposure / Low vulnerability
12061476,Straupitz (Spreewald)/Tšupc (Błota),21758432.358809583,21758430.015511952,850064.808829937,1433.1837728378607,4212859.534803662,1820811.8949129125,3458099.8873440293,11346863.455627786,68297.25022078688,0.03906829291797585,6.586797013699341e-5,0.19361962596068896,0.08368304595141018,0.15893148138238503,0.5214926915924462,0.0031388865288879417,850064.808829937,7672392.605920529,13167675.350540698,68297.25022078688,0.03906829291797585,0.35261697531321096,0.6051757375438562,0.0031388865288879417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,399989.70516840456,2086208.2920824671,0,0,0,0,0.01838320420204612,0.09588045028610714,0,0,NA,NA,-0.6021785000868771,-0.824889640776189,0.04807139815749364,-0.18808273044548365,0,914,FALSE,No simulated loss event,zero_modeled_loss_probability,TRUE,0,NA,NA,NA,2,Q2,Low vulnerability,Low total-area exposure,Low artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Low artificial-land exposure / Low vulnerability
15087440,Wallhausen,35290792.31091242,35290789.31029227,1806505.497774732,11524.0582880217,2716631.9284025575,129670.57050262029,23143607.894840095,7346795.81033482,136053.55014941932,0.051189145368553665,3.2654575126833565e-4,0.07697849071987357,0.0036743456865524745,0.6557973448412423,0.20817882878937474,0.003855213817552903,1806505.497774732,25871763.881530672,7476466.3808374405,136053.55014941932,0.051189145368553665,0.7331023813123841,0.21185317447592722,0.003855213817552903,134275.33824971895,2836.191391335078,106378.23708270617,0,3937917.6731090765,605503.7107908126,129974.13941429136,0.0743287736545061,0.24611046911165513,0.03915813400060384,0,0.170151416797337,0.08241738662983443,0.9553160448334401,0.02730902397128789,5.768268373235107e-4,0.0216352895802223,0,0.8008967955969315,0.12314782124724741,0.02643424276698723,0.027309024716846757,5.768268530713589e-4,0.02163529017088354,0,0.8008968174620743,0.12314782460928445,0.02643424348866385,134275.33824971895,4047132.1015831176,605503.7107908126,129974.13941429136,0.0743287736545061,0.15643046682535175,0.08098795339236048,0.9553160448334401,0.02730902397128789,0.8231089120144773,0.12314782124724741,0.02643424276698723,0.027309024716846757,0.8231089344860292,0.12314782460928445,0.02643424348866385,4916885.290037941,2936047.3018075335,3842568.3952767183,4331134.480126548,4916885.155802923,5607604.168399517,6174298.791027061,0.0831958454188535,0.10888302992530266,0.12272704001568416,0.13932487297210813,0.1588970890479431,0.17495494962627628,134275.33824971895,0.0743287736545061,0.02730902397128789,0.027309024716846757,0.5032366141669191,-0.5679895231653594,0.39383242228481,0.9805185013973872,0.13932487297210813,2375,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.0314,31.84713375796178,157,NA,4,Q4,High vulnerability,Medium total-area exposure,Medium artificial-land exposure,FALSE,FALSE,TRUE,FALSE,Medium artificial-land exposure / High vulnerability
14522280,Königsfeld,28217694.347748056,28217692.151946895,831283.3731703178,142097.86602939016,2847963.398072576,140760.73592358438,18753902.46142836,5142499.263533487,359185.0537891784,0.029459649074292965,0.005035771678515273,0.1009282814880253,0.0049883854502385284,0.6646149834323737,0.18224377938744984,0.012729071672641586,831283.3731703178,21743963.725530326,5283259.999457072,359185.0537891784,0.029459649074292965,0.7705790365989142,0.18723216483768837,0.012729071672641586,21551.440331843554,0,30343.811713124083,810.3159451180217,115911.23038970045,421300.5829638431,57426.53849929516,0.025925503898449775,0,0.010654565200402486,0.005756690172165076,0.006180645901731552,0.08192525878445361,0.1598800893675307,0.033292102808462204,0,0.046874328750143975,0.0012517549331654213,0.17905664490959594,0.6508141500210122,0.08871101857762022,0.03329210195161834,0,0.04687432754373231,0.001251754900948816,0.1790566403011881,0.6508141332709104,0.08871101629445137,21551.440331843554,146255.04210282452,422110.8989089611,57426.53849929516,0.025925503898449775,0.006726236483328083,0.07989591633808271,0.1598800893675307,0.033292102808462204,0.2259309736597399,0.6520659049541776,0.08871101857762022,0.03329210195161834,0.2259309678449204,0.6520658881718592,0.08871101629445137,647343.9198429243,591887.6197366187,621847.9177665446,621847.9177665446,647343.9365037128,647343.9365037128,647343.9365037128,0.02097576125257927,0.02203751696021088,0.02203751696021088,0.02294106416087729,0.02294106416087729,0.02294106416087729,21551.440331843554,0.025925503898449775,0.033292102808462204,0.03329210195161834,0.08965116532719497,0.9728111720322884,-0.6090389464912012,-0.2201196430459171,0.02294106416087729,1366,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.0034,294.11764705882354,17,NA,3,Q3,Medium vulnerability,Low total-area exposure,Medium artificial-land exposure,FALSE,FALSE,FALSE,FALSE,Medium artificial-land exposure / Medium vulnerability
03354010,Höhbeck,19523129.25089906,19523116.94270777,529863.7426528666,6830.736947884465,2288051.9253949355,3671588.167235076,3803594.6121758446,7907153.16634927,1316034.591951891,0.027140308085009775,3.498792053312817e-4,0.11719698701936157,0.18806350765034224,0.19482504896087213,0.4050146400575173,0.06740899858004507,529863.7426528666,6098477.274518665,11578741.333584346,1316034.591951891,0.027140308085009775,0.312371915185565,0.5930781477078595,0.06740899858004507,30461.35902747037,3594.133622387748,303408.92563001404,56351.11548261997,1123181.439277893,5143498.318254868,1215493.8813890044,0.057489042135549055,0.52617069721897,0.1326057867229754,0.015347885687586717,0.29529472875012236,0.6504867440970059,0.923603291906052,0.003867623273673023,4.56340599711974e-4,0.038523278660959316,0.007154798495414215,0.1426083015925599,0.6530606131473242,0.15432904423035737,0.0038676232670107375,4.5634059892589137e-4,0.03852327859459993,0.0071547984830895115,0.14260830134690589,0.6530606120223759,0.15432904396451344,30461.35902747037,1430184.4985302947,5199849.4337374875,1215493.8813890044,0.057489042135549055,0.23451501647895787,0.4490858966384568,0.923603291906052,0.003867623273673023,0.1815879208532312,0.6602154116427384,0.15432904423035737,0.0038676232670107375,0.1815879205404317,0.6602154105054654,0.15432904396451344,7875989.172684257,6230685.3162682075,6564504.625812254,7686013.757921326,7875989.186251269,7895992.429415331,8056015.736055956,0.3191437825460935,0.3362424405150087,0.3936875927596175,0.4034183805799765,0.4044429726372739,0.4126395739394579,30461.35902747037,0.057489042135549055,0.003867623273673023,0.0038676232670107375,2.9605667354971557,1.206825298631639,1.8275792130992048,1.709460842961348,0.4034183805799765,626,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.1136,8.80281690140845,568,NA,5,Q5 highest,High vulnerability,High total-area exposure,Medium artificial-land exposure,TRUE,FALSE,TRUE,FALSE,Medium artificial-land exposure / High vulnerability
03354011,Jameln,36200175.478407234,36200172.21566729,869150.2116226627,0,4286521.478147884,6179989.366527303,19579107.06750898,5267861.655663871,17542.436196591203,0.024009557968609724,0,0.11841162153218618,0.17071711075581825,0.5408566894706788,0.145520334806279,4.845953359274448e-4,869150.2116226627,23865628.545656864,11447851.022191174,17542.436196591203,0.024009557968609724,0.6592683110028649,0.3162374455620972,4.845953359274448e-4,17479.586848427356,0,125136.48252672069,2112.3935407250424,4058333.5112784454,1306203.6196518496,2593.9158002146487,0.020111123042579473,NA,0.029193014234187284,3.4181184067506756e-4,0.20727878433297628,0.24795708487284449,0.14786519792038297,0.00317126857421458,0,0.02270313354462638,3.8324517107667805e-4,0.7362911743624632,0.23698057204938633,4.706062982329286e-4,0.0031712686111552675,0,0.022703133809085018,3.8324517554092944e-4,0.7362911829391894,0.2369805748098669,4.706063037148106e-4,17479.586848427356,4183469.993805166,1308316.0131925747,2593.9158002146487,0.020111123042579473,0.17529268025779635,0.1142848566649286,0.14786519792038297,0.00317126857421458,0.7589943079070895,0.237363817220463,4.706062982329286e-4,0.0031712686111552675,0.7589943167482744,0.23736381998540784,4.706063037148106e-4,5511859.509646382,4993679.917781774,5388516.835205891,5388516.835205891,5511859.4454411995,5689586.589925737,5827668.290491382,0.13794629036426675,0.14885333465911088,0.14885333465911088,0.1522605725690177,0.15717013839669022,0.16098453152437017,17479.586848427356,0.020111123042579473,0.00317126857421458,0.0031712686111552675,1.3249747345267828,0.925718307204712,0.47906912878255337,0.7182863875482784,0.1522605725690177,1077,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.1876,5.330490405117271,938,NA,5,Q5 highest,High vulnerability,Medium total-area exposure,Medium artificial-land exposure,FALSE,FALSE,TRUE,FALSE,Medium artificial-land exposure / High vulnerability
03354014,Langendorf,41012484.44700155,41012481.84683941,621163.9582194295,3059.1489864408804,6136888.679131277,12968401.924818857,9709125.543484658,9940907.118643496,1632935.4735552506,0.01514572858959885,7.459067714841979e-5,0.14963464812919788,0.31620620159154944,0.23673585432336566,0.24238734260270553,0.0398155706871505,621163.9582194295,15849073.371602375,22909309.04346235,1632935.4735552506,0.01514572858959885,0.3864450931297119,0.5585935441942549,0.0398155706871505,150886.45155197827,305.380682374491,339753.85156351305,9912.408165759021,5384241.578350951,6495070.772974568,1551850.7603026123,0.24290921833986515,0.09982537095382904,0.0553625573686645,7.643507830204359e-4,0.5545547386565688,0.6533680171695302,0.9503442024710876,0.01083019106467329,2.191933804233388e-5,0.024386544249295466,7.114838558531295e-4,0.38646521561156266,0.46619730748759564,0.11138733839297747,0.010830191022961322,2.1919337957912582e-5,0.02438654415537184,7.11483853112883e-4,0.38646521412311013,0.4661973056920587,0.1113873379639744,150886.45155197827,5724300.810596839,6504983.181140328,1551850.7603026123,0.24290921833986515,0.3611757404602197,0.28394497489205855,0.9503442024710876,0.01083019106467329,0.41087367919890044,0.4669087913434488,0.11138733839297747,0.010830191022961322,0.4108736776164399,0.4669087895451716,0.1113873379639744,13932021.203591757,8720969.622805461,10067828.23024408,12564361.643863715,13932021.25725028,14052049.82463309,15254122.11658722,0.2126418270045344,0.245482037140526,0.30635456040465026,0.3397019577112905,0.3426285925884806,0.37193850414742335,150886.45155197827,0.24290921833986515,0.01083019106467329,0.010830191022961322,1.788651895192106,1.788557868286373,0.11648648348405204,0.9610027653135575,0.3397019577112905,691,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.0786,12.72264631043257,393,NA,5,Q5 highest,High vulnerability,High total-area exposure,High artificial-land exposure,TRUE,TRUE,TRUE,TRUE,High artificial-land exposure / High vulnerability
03354016,Luckau (Wendland),22424061.24936895,22424059.71271105,492595.454180453,200.0567331336497,2958319.567856441,571872.5505826678,12221867.274995683,6179204.808362674,0,0.021967272061135464,8.921520990729528e-6,0.13192612769641326,0.02550263059947543,0.5450336198729222,0.2755613597218732,0,492595.454180453,15180386.899585258,6751077.358945342,0,0.021967272061135464,0.6769686690903263,0.3010639903213486,0,0,0,21.948761436004677,0,234.8006923453823,0,0,0,0,7.419334163383998e-6,0,1.9211523661834662e-5,0,NA,0,0,0.08548708132673678,0,0.9145129186732631,0,0,0,0,0.08548708260059357,0,0.9145129323005676,0,0,0,256.749453781387,0,0,0,1.6913235181667315e-5,0,NA,0,1,0,0,0,1.0000000149011612,0,0,256.749453781387,0,0,0,256.74944995552204,329183.4585510699,329183.4585510699,0,0,0,1.144973014033073e-5,0.01467992148658324,0.01467992148658324,0,0,0,0,1.1601039543052027,1.0361846049384915,-0.03773983732916548,0.8604482918459627,1.144973014033073e-5,590,TRUE,Finite protection RP available,positive_modeled_loss,FALSE,0.0308,32.467532467532465,154,NA,5,Q5 highest,High vulnerability,Low total-area exposure,Low artificial-land exposure,FALSE,FALSE,TRUE,FALSE,Low artificial-land exposure / High vulnerability
