AGS,mun_name,municipality_area_m2,monotonicity_observed_ok,suspicious_any,monotone_adjustment_applied,flood_share_rp10_obs,flood_share_rp20_obs,flood_share_rp50_obs,flood_share_rp100_obs,flood_share_rp200_obs,flood_share_rp500_obs,flood_share_rp10_adj,flood_share_rp20_adj,flood_share_rp50_adj,flood_share_rp100_adj,flood_share_rp200_adj,flood_share_rp500_adj,onset_rp_any,onset_rp_1pct,onset_rp_5pct,slope_logrp,slope_norm_logrp,normalized_auc,realized_by_rp50,realized_by_rp100,late_growth_share,jump_rp10_rp20,jump_rp20_rp50,jump_rp50_rp100,jump_rp100_rp200,jump_rp200_rp500,max_jump_interval,max_jump_abs,max_jump_rel,low_signal_flag,exposure_curve_type
01061057,Krempermoor,1591606.052116223,TRUE,FALSE,FALSE,0.6655380762580272,0.8058611481835315,0.8058611481835315,0.8852760311904143,0.8852760311904143,0.8852760311904143,0.6655380762580272,0.8058611481835315,0.8058611481835315,0.8852760311904143,0.8852760311904143,0.8852760311904143,10,10,10,0.11852159076266264,0.13388094400713504,0.9411043238098405,0.9102936482984916,1,0,0.1403230719255043,0,0.07941488300688282,0,0,RP10-RP20,0.1403230719255043,0.15850770492093236,FALSE,early exposure
01061058,Kronsmoor,6065619.853377823,TRUE,FALSE,FALSE,0.30392836230399356,0.4932118672294115,0.625501887048426,0.6555783476450446,0.8206001835137443,0.8778957057823529,0.30392836230399356,0.4932118672294115,0.625501887048426,0.6555783476450446,0.8206001835137443,0.8778957057823529,10,10,10,0.3279312560674369,0.3735423853966742,0.7345068756028126,0.7125013631214867,0.7467610825830546,0.2532389174169454,0.18928350492541796,0.1322900198190145,0.030076460596618615,0.16502183586869967,0.05729552226860857,RP10-RP20,0.18928350492541796,0.21561046907814008,FALSE,early exposure
01061059,Krummendiek,1778971.6441342682,TRUE,FALSE,FALSE,0.9831230095243064,0.9831230095243064,0.9831230095243064,0.9999998759408512,0.9999998759408512,0.9999998759408512,0.9831230095243064,0.9831230095243064,0.9831230095243064,0.9999998759408512,0.9999998759408512,0.9999998759408512,10,10,10,0.012710464436967751,0.012710466013817343,0.9915615657448626,0.9831231314897253,1,0,0,0,0.016876866416544734,0,0,RP50-RP100,0.016876866416544734,0.016876868510274676,FALSE,early exposure
01053132,Witzeeze,10495961.298507476,TRUE,FALSE,FALSE,0,0,0,0,0.00114195115773907,0.00114195115773907,0,0,0,0,0.00114195115773907,0.00114195115773907,200,NA,NA,7.644773342240129e-4,0.6694483639191616,0.32281617986444205,0,0,1,0,0,0,0.00114195115773907,0,RP100-RP200,0.00114195115773907,1,TRUE,delayed jump
01061060,Kudensee,3061379.4350277036,TRUE,FALSE,FALSE,0.798524943370231,0.9050684474095848,0.90833754726817,0.933839306099412,0.933839306099412,0.933839306099412,0.798524943370231,0.9050684474095848,0.90833754726817,0.933839306099412,0.933839306099412,0.933839306099412,10,10,10,0.06602599889477707,0.07070381216931604,0.975207881422909,0.9726914912826262,1,0,0.10654350403935375,0.003269099858585145,0.02550175883124206,0,0,RP10-RP20,0.10654350403935375,0.11409190354642412,FALSE,early exposure
01061061,Lägerdorf,6022031.089624211,TRUE,FALSE,FALSE,0.2417599080879024,0.3647028200369444,0.3647028200369444,0.4341717569255508,0.4341717569255508,0.4341717569255508,0.2417599080879024,0.3647028200369444,0.3647028200369444,0.4341717569255508,0.4341717569255508,0.4341717569255508,10,10,10,0.10375905644853092,0.23898158918320184,0.8949120593051674,0.8399966469939716,1,0,0.12294291194904197,0,0.06946893688860645,0,0,RP10-RP20,0.12294291194904197,0.28316653487463833,FALSE,early exposure
01061062,Landrecht,3976886.517002115,TRUE,FALSE,FALSE,0.9911398437000404,0.9911398437000404,0.9911398437000404,0.9999999843183084,0.9999999843183084,0.9999999843183084,0.9911398437000404,0.9911398437000404,0.9911398437000404,0.9999999843183084,0.9999999843183084,0.9999999843183084,10,10,10,0.006672832471117178,0.0066728325757584505,0.9955699296213949,0.99113985924279,1,0,0,0,0.008860140618268009,0,0,RP50-RP100,0.008860140618268009,0.008860140757210004,FALSE,early exposure
12070348,Rühstädt,28836364.758831546,TRUE,FALSE,FALSE,0.5611439832288605,0.624281264102616,0.7655540623384324,0.7779061621239168,0.7867420843627951,0.7954702308571558,0.5611439832288605,0.624281264102616,0.7655540623384324,0.7779061621239168,0.7867420843627951,0.7954702308571558,10,10,10,0.14229451211662075,0.17888100220078873,0.9157290482038964,0.9623918440210045,0.9779198918426992,0.02208010815730077,0.06313728087375547,0.1412727982358164,0.01235209978548446,0.008835922238878302,0.008728146494360711,RP20-RP50,0.1412727982358164,0.1775965872206034,FALSE,early exposure
01061063,Landscheide,7477873.405361168,TRUE,FALSE,FALSE,0.997317948479698,0.997317948479698,0.997317948479698,0.9999998742573384,0.9999998742573384,0.9999998742573384,0.997317948479698,0.997317948479698,0.997317948479698,0.9999998742573384,0.9999998742573384,0.9999998742573384,10,10,10,0.0020198371769929034,0.002019837430972886,0.9986590369425635,0.997318073885127,1,0,0,0,0.0026819257776403704,0,0,RP50-RP100,0.0026819257776403704,0.0026819261148728984,FALSE,early exposure
01061065,Lohbarbek,6191733.085576907,TRUE,FALSE,FALSE,0.25202165855523734,0.25363793884922914,0.2573005752963646,0.2828773049497515,0.2830999422633584,0.2838544007809375,0.25202165855523734,0.25363793884922914,0.2573005752963646,0.2828773049497515,0.2830999422633584,0.2838544007809375,10,10,10,0.022927148111576878,0.08077080379412795,0.9477678630596147,0.9064526552643951,0.9965577569750625,0.003442243024937488,0.0016162802939918008,0.0036626364471354367,0.02557672965338692,2.226373136068882e-4,7.544585175791041e-4,RP50-RP100,0.02557672965338692,0.0901051017106674,FALSE,early exposure
01061089,Rade,3870344.528866165,TRUE,FALSE,FALSE,0.06059445437793163,0.13127310196900346,0.13127310196900346,0.13127310196900346,0.13127310196900346,0.13127310196900346,0.06059445437793163,0.13127310196900346,0.13127310196900346,0.13127310196900346,0.13127310196900346,0.13127310196900346,10,10,10,0.029572315621163747,0.2252732294552346,0.9523012993737364,1,1,0,0.07067864759107184,0,0,0,0,RP10-RP20,0.07067864759107184,0.5384092135474994,FALSE,early exposure
16052000,"Gera, Stadt",152225023.77741796,TRUE,FALSE,FALSE,0.03817596773941997,0.03942369717865074,0.0410488307796034,0.04249182705230522,0.04360820735142484,0.04464997428350616,0.03817596773941997,0.03942369717865074,0.0410488307796034,0.04249182705230522,0.04360820735142484,0.04464997428350616,10,10,NA,0.003923256801884959,0.08786694426684626,0.9331228019283777,0.9193472434936422,0.9516652077446287,0.04833479225537126,0.0012477294392307728,0.0016251336009526565,0.0014429962727018214,0.0011163802991196181,0.0010417669320813214,RP20-RP50,0.0016251336009526565,0.03639719007750887,FALSE,early exposure
15087412,Südharz,237771924.26979628,TRUE,FALSE,FALSE,0.01034338698894859,0.01139511087878087,0.01257304363409148,0.01269924931242942,0.01269924952189354,0.01278338648334515,0.01034338698894859,0.01139511087878087,0.01257304363409148,0.01269924931242942,0.01269924952189354,0.01278338648334515,10,10,NA,0.0013793342094048724,0.10790053255465094,0.9548459590506114,0.9835456082370885,0.993418240853052,0.006581759146948069,0.00105172388983228,0.0011779327553106105,1.262056783379404e-4,2.0946411966038525e-10,8.413696145160958e-5,RP20-RP50,0.0011779327553106105,0.09214559513203185,TRUE,early exposure
15091020,"Bad Schmiedeberg, Stadt",161130997.6553338,TRUE,FALSE,FALSE,0.13876947074506635,0.14629393967373897,0.15444914804256946,0.1565636894634676,0.15914605716027524,0.16111982691375673,0.13876947074506635,0.14629393967373897,0.15444914804256946,0.1565636894634676,0.15914605716027524,0.16111982691375673,10,10,10,0.012919171305621967,0.08018362204756631,0.9527353166141382,0.9585980260842887,0.9717220559532508,0.02827794404674919,0.007524468928672617,0.008155208368830491,0.0021145414208981472,0.0025823676968076414,0.0019737697534814858,RP20-RP50,0.008155208368830491,0.05061579648540563,FALSE,early exposure
01061092,Rethwisch,9864993.32357549,TRUE,FALSE,FALSE,0.7752170272264096,0.8748856422290332,0.8748856422290332,0.9293340763524602,0.9293340763524602,0.9293340763524602,0.7752170272264096,0.8748856422290332,0.8748856422290332,0.9293340763524602,0.9293340763524602,0.9293340763524602,10,10,10,0.08270858656437155,0.08899769057107422,0.9612044248069387,0.941411344414345,1,0,0.09966861500262358,0,0.054448434123427036,0,0,RP10-RP20,0.09966861500262358,0.10724734790078133,FALSE,early exposure
01061093,Rosdorf,5568800.017503101,TRUE,FALSE,FALSE,0.09670189334595554,0.13940938747754106,0.13940938747754106,0.13940938747754106,0.13940938747754106,0.13940938747754106,0.09670189334595554,0.13940938747754106,0.13940938747754106,0.13940938747754106,0.13940938747754106,0.13940938747754106,10,10,10,0.017869038795923168,0.1281767255365201,0.9728602316688669,1,1,0,0.04270749413158552,0,0,0,0,RP10-RP20,0.04270749413158552,0.30634589896943437,FALSE,early exposure
01061095,Sankt Margarethen,10915797.84754666,TRUE,FALSE,FALSE,0.9580677779023372,0.9580677779023372,0.9599014370465072,0.969986569720157,0.9757096049872472,0.9807464523480812,0.9580677779023372,0.9580677779023372,0.9599014370465072,0.969986569720157,0.9757096049872472,0.9807464523480812,10,10,10,0.014873103164030675,0.01516508484779301,0.9858223059887058,0.9787457652773891,0.9890288844765502,0.01097111552344971,0,0.0018336591441699968,0.010085132673649744,0.005723035267090282,0.005036847360833985,RP50-RP100,0.010085132673649744,0.010283119199161153,FALSE,early exposure
01061096,Sarlhusen,10863156.294364028,TRUE,FALSE,FALSE,0.1105869007755291,0.1450555783751815,0.1450555783751815,0.1450555783751815,0.1450555783751815,0.1450555783751815,0.1105869007755291,0.1450555783751815,0.1450555783751815,0.1450555783751815,0.1450555783751815,0.1450555783751815,10,10,10,0.014421874890965173,0.09942309735695572,0.9789484415541364,1,1,0,0.034468677599652386,0,0,0,0,RP10-RP20,0.034468677599652386,0.23762393687818253,FALSE,early exposure
01061078,Nutteln,6933180.457008138,TRUE,FALSE,FALSE,0.327032704917815,0.327032704917815,0.327032704917815,0.35536991187314654,0.35536991187314654,0.35536991187314654,0.327032704917815,0.327032704917815,0.327032704917815,0.35536991187314654,0.35536991187314654,0.35536991187314654,10,10,10,0.02134158393857099,0.060054560686018735,0.960129985673285,0.9202599713465701,1,0,0,0,0.02833720695533154,0,0,RP50-RP100,0.02833720695533154,0.07974002865342983,FALSE,early exposure
01061079,Oelixdorf,10429095.871570615,TRUE,FALSE,FALSE,0.12587053454793234,0.12587053454793234,0.12587053454793234,0.1365482330569925,0.13734794362938205,0.15068120085856976,0.12587053454793234,0.12587053454793234,0.12587053454793234,0.1365482330569925,0.13734794362938205,0.15068120085856976,10,10,10,0.014372011161072982,0.09538025366921929,0.8828508717458325,0.8353433197421565,0.9062061642656901,0.09379383573430988,0,0,0.010677698509060168,7.997105723895337e-4,0.013333257229187712,RP200-RP500,0.013333257229187712,0.08848653417424238,FALSE,early exposure
16074087,Schöps,4478658.651521938,TRUE,FALSE,FALSE,0.09739950567275477,0.10751467731179956,0.10751467731179956,0.11162057909635784,0.11162057909635784,0.11162057909635784,0.09739950567275477,0.10751467731179956,0.10751467731179956,0.11162057909635784,0.11162057909635784,0.11162057909635784,10,10,10,0.007324516076420972,0.06561976416640877,0.9735794842463618,0.9632155484427849,1,0,0.010115171639044795,0,0.004105901784558275,0,0,RP10-RP20,0.010115171639044795,0.09062102813776615,FALSE,early exposure
01061080,Oeschebüttel,5528914.097068043,TRUE,FALSE,FALSE,0.03089204652005275,0.03278681674392249,0.03278681674392249,0.03278681674392249,0.03278681674392249,0.03278681674392249,0.03089204652005275,0.03278681674392249,0.03278681674392249,0.03278681674392249,0.03278681674392249,0.03278681674392249,10,10,NA,7.927817664827016e-4,0.024179894397026426,0.9948802192483878,1,1,0,0.0018947702238697392,0,0,0,0,RP10-RP20,0.0018947702238697392,0.05779061257055283,FALSE,early exposure
01061082,Oldendorf,9947688.806140097,TRUE,FALSE,FALSE,0.3837124277088332,0.3837124277088332,0.3837124277088332,0.4078964866610901,0.4078964866610901,0.4078964866610901,0.3837124277088332,0.3837124277088332,0.3837124277088332,0.4078964866610901,0.4078964866610901,0.4078964866610901,10,10,10,0.018213726035826924,0.04465281421009208,0.970355151682943,0.9407103033658861,1,0,0,0,0.024184058952256893,0,0,RP50-RP100,0.024184058952256893,0.05928969663411384,FALSE,early exposure
14523100,"Elsterberg, Stadt",25100374.130603895,TRUE,FALSE,FALSE,0.01353333982887258,0.01777994044505574,0.03012505531628453,0.04087719335596988,0.04167364488857624,0.04182479932480865,0.01353333982887258,0.01777994044505574,0.03012505531628453,0.04087719335596988,0.04167364488857624,0.04182479932480865,10,10,NA,0.018938072974907065,0.45279530997471684,0.7595159445582879,0.7202677789876606,0.9773434425475727,0.022656557452427315,0.00424660061618316,0.012345114871228791,0.010752138039685347,7.964515326063654e-4,1.5115443623240493e-4,RP20-RP50,0.012345114871228791,0.29516256074195213,FALSE,early exposure
01061083,Ottenbüttel,9892173.788206726,TRUE,FALSE,FALSE,0.03197921811489778,0.03197921811489778,0.03197921811489778,0.04552701850586737,0.04552701850586737,0.04552701850586737,0.03197921811489778,0.03197921811489778,0.03197921811489778,0.04552701850586737,0.04552701850586737,0.04552701850586737,10,10,NA,0.010203246907242716,0.22411410283604988,0.8512114252636201,0.7024228505272404,1,0,0,0,0.013547800390969589,0,0,RP50-RP100,0.013547800390969589,0.29757714947275965,FALSE,early exposure
01061088,Quarnstedt,10552003.177587964,TRUE,FALSE,FALSE,0.04566191505279429,0.04566191505279429,0.04566191505279429,0.04566191505279429,0.05608002151194811,0.05608002151194811,0.04566191505279429,0.04566191505279429,0.04566191505279429,0.04566191505279429,0.05608002151194811,0.05608002151194811,10,10,200,0.006974384324216167,0.12436486535102775,0.8741981022763049,0.8142278448139647,0.8142278448139647,0.1857721551860353,0,0,0,0.010418106459153822,0,RP100-RP200,0.010418106459153822,0.1857721551860353,FALSE,early exposure
14522250,"Hartha, Stadt",54267953.5876267,TRUE,FALSE,FALSE,0.01885541734083159,0.01904319763206273,0.01956616923641435,0.01993429942291091,0.0201231882811289,0.02028735195827257,0.01885541734083159,0.01904319763206273,0.01956616923641435,0.01993429942291091,0.0201231882811289,0.02028735195827257,10,10,NA,9.122033781024621e-4,0.04496414218961149,0.9690713734350306,0.9644516088969343,0.982597406695175,0.01740259330482491,1.877802912311384e-4,5.229716043516214e-4,3.68130186496559e-4,1.8888885821799137e-4,1.6416367714366942e-4,RP20-RP50,5.229716043516214e-4,0.025778209271830044,FALSE,early exposure
16074092,Silbitz,11496079.53001954,TRUE,FALSE,FALSE,0.05026614429812998,0.05026614429812998,0.05026614429812998,0.05527465494206718,0.05659795512641162,0.05824615352155274,0.05026614429812998,0.05026614429812998,0.05026614429812998,0.05527465494206718,0.05659795512641162,0.05824615352155274,10,10,10,0.005374284863712882,0.09226849394826112,0.9166374624799473,0.8629950865258436,0.9489837800467628,0.05101621995323726,0,0,0.005008510643937203,0.001323300184344442,0.0016481983951411178,RP50-RP100,0.005008510643937203,0.08598869352091913,FALSE,early exposure
15091060,"Coswig (Anhalt), Stadt",296977392.1551608,TRUE,FALSE,FALSE,0.07048551291905338,0.07065410703281372,0.07384669562105363,0.07408227229502654,0.07418323448633565,0.074620734247321,0.07048551291905338,0.07065410703281372,0.07384669562105363,0.07408227229502654,0.07418323448633565,0.074620734247321,10,10,10,0.002694751377216325,0.03611263550804662,0.9795375437280602,0.9896270301535506,0.9927840169662522,0.007215983033747769,1.685941137603425e-4,0.0031925885882399113,2.355766739729065e-4,1.0096219130911743e-4,4.3749976098535204e-4,RP20-RP50,0.0031925885882399113,0.04278420227893335,FALSE,early exposure
16074095,Sulza,4005400.947654756,TRUE,FALSE,FALSE,0.00479284170608232,0.00479284170608232,0.00728939727826356,0.00728939727826356,0.00728939727826356,0.00728939727826356,0.00479284170608232,0.00479284170608232,0.00728939727826356,0.00728939727826356,0.00728939727826356,0.00728939727826356,10,NA,NA,0.0017118068338749914,0.23483516791977738,0.8992061787328898,1,1,0,0,0.00249655557218124,0,0,0,RP20-RP50,0.00249655557218124,0.34249135791045204,TRUE,early exposure
03354007,Gorleben,21490957.20298397,TRUE,FALSE,FALSE,0.04826546308513952,0.16258389815858398,0.1791519157450729,0.22569389961838912,0.22569389961838912,0.22569389961838912,0.04826546308513952,0.16258389815858398,0.1791519157450729,0.22569389961838912,0.22569389961838912,0.22569389961838912,10,10,20,0.09424371763377803,0.417573172306068,0.8304137547398317,0.7937827121069245,1,0,0.11431843507344447,0.016568017586488903,0.046541983873316234,0,0,RP10-RP20,0.11431843507344447,0.5065198273712225,FALSE,early exposure
16074079,Rothenstein,10578975.680415465,TRUE,FALSE,FALSE,0.1511813265860495,0.15415083463483084,0.15793181233079046,0.16738424817033107,0.16927473314122235,0.170219971380333,0.1511813265860495,0.15415083463483084,0.15793181233079046,0.16738424817033107,0.16927473314122235,0.170219971380333,10,10,10,0.012630263926887094,0.07419965956090133,0.9517285551714351,0.9278101215157276,0.9833408313548243,0.016659168645175675,0.0029695080487813497,0.003780977695959614,0.009452435839540613,0.0018904849708912819,9.452382391106628e-4,RP50-RP100,0.009452435839540613,0.05553070983909667,FALSE,early exposure
03354008,Gusborn,48504374.573017344,TRUE,FALSE,FALSE,0.12603190154047603,0.1926889420012321,0.24060867062615407,0.2710587073785992,0.275498969121037,0.2792512819281807,0.12603190154047603,0.1926889420012321,0.24060867062615407,0.2710587073785992,0.275498969121037,0.2792512819281807,10,10,10,0.08828284161577186,0.3161412223650129,0.8511998950319316,0.8616206484883212,0.9706623565234394,0.029337643476560683,0.06665704046075607,0.04791972862492197,0.030450036752445148,0.004440261742437779,0.0037523128071437206,RP10-RP20,0.06665704046075607,0.23869913864137346,FALSE,early exposure
03354009,"Hitzacker (Elbe), Stadt",58684317.62890807,TRUE,FALSE,FALSE,0.12543933459381798,0.1298095285507176,0.14567049066378976,0.14652280272233295,0.14788651638046582,0.1568983727903392,0.12543933459381798,0.1298095285507176,0.14567049066378976,0.14652280272233295,0.14788651638046582,0.1568983727903392,10,10,10,0.018175465914837496,0.11584228435004275,0.908468901954804,0.9284385049578999,0.9338707605217108,0.06612923947828923,0.0043701939568996095,0.01586096211307217,8.52312058543192e-4,0.0013637136581328702,0.00901185640987337,RP20-RP50,0.01586096211307217,0.10109067309618897,FALSE,early exposure
12061450,Schwielochsee/Gójacki Jazor,132163406.72326814,TRUE,FALSE,FALSE,0.06543194120354011,0.06543194120354011,0.0706262580041091,0.0706262580041091,0.08183178398467453,0.0838699480922182,0.06543194120354011,0.06543194120354011,0.0706262580041091,0.0706262580041091,0.08183178398467453,0.0838699480922182,10,10,10,0.011948930494614148,0.14246974949210445,0.8698420838492386,0.8420925445959837,0.8420925445959837,0.15790745540401627,0,0.0051943168005689905,0,0.011205525980565428,0.0020381641075436774,RP100-RP200,0.011205525980565428,0.13360597252599377,FALSE,early exposure
14627210,"Radebeul, Stadt",26086272.62866529,TRUE,FALSE,FALSE,0.06646706901182409,0.0765133967586669,0.10030355746196148,0.14711182581169532,0.1598271209582908,0.2278101269350272,0.06646706901182409,0.0765133967586669,0.10030355746196148,0.14711182581169532,0.1598271209582908,0.2278101269350272,10,10,10,0.0938275570331783,0.41186736645793837,0.5613563360871585,0.4402945506042787,0.6457650842433905,0.3542349157566095,0.010046327746842817,0.02379016070329458,0.04680826834973384,0.012715295146595473,0.0679830059767364,RP200-RP500,0.0679830059767364,0.29841959570184323,FALSE,early exposure
12061476,Straupitz (Spreewald)/Tšupc (Błota),21758432.358809583,TRUE,FALSE,FALSE,0,0,0,0,0.01838320420204612,0.09588045028610714,0,0,0,0,0.01838320420204612,0.09588045028610714,200,200,500,0.045988791522304506,0.47964722094101564,0.15655186898922177,0,0,1,0,0,0,0.01838320420204612,0.07749724608406103,RP200-RP500,0.07749724608406103,0.8082695257772501,FALSE,delayed jump
15087440,Wallhausen,35290792.31091242,TRUE,FALSE,FALSE,0.0831958454188535,0.10888302992530266,0.12272704001568416,0.13932487297210813,0.1588970890479431,0.17495494962627628,0.0831958454188535,0.10888302992530266,0.12272704001568416,0.13932487297210813,0.1588970890479431,0.17495494962627628,10,10,10,0.05282207945752347,0.301918177052764,0.7594803246567495,0.7014779534837002,0.7963471354752863,0.20365286452471368,0.025687184506449162,0.013844010090381498,0.016597832956423975,0.01957221607583498,0.016057860578333166,RP10-RP20,0.025687184506449162,0.1468217078814856,FALSE,early exposure
14522280,Königsfeld,28217694.347748056,TRUE,FALSE,FALSE,0.02097576125257927,0.02203751696021088,0.02203751696021088,0.02294106416087729,0.02294106416087729,0.02294106416087729,0.02097576125257927,0.02203751696021088,0.02203751696021088,0.02294106416087729,0.02294106416087729,0.02294106416087729,10,10,NA,0.0011247321079584814,0.049027024207384,0.9762070075446412,0.9606144163875675,1,0,0.0010617557076316106,0,9.035472006664116e-4,0,0,RP10-RP20,0.0010617557076316106,0.04628188562596339,FALSE,early exposure
03354010,Höhbeck,19523129.25089906,TRUE,FALSE,FALSE,0.3191437825460935,0.3362424405150087,0.3936875927596175,0.4034183805799765,0.4044429726372739,0.4126395739394579,0.3191437825460935,0.3362424405150087,0.3936875927596175,0.4034183805799765,0.4044429726372739,0.4126395739394579,10,10,10,0.05811933355236606,0.14084769668963745,0.9243490164762246,0.9540713436694732,0.9776531531587072,0.02234684684129286,0.017098657968915187,0.05744515224460883,0.009730787820358966,0.0010245920572974354,0.00819660130218397,RP20-RP50,0.05744515224460883,0.13921387058488272,FALSE,early exposure
03354011,Jameln,36200175.478407234,TRUE,FALSE,FALSE,0.13794629036426675,0.14885333465911088,0.14885333465911088,0.1522605725690177,0.15717013839669022,0.16098453152437017,0.13794629036426675,0.14885333465911088,0.14885333465911088,0.1522605725690177,0.15717013839669022,0.16098453152437017,10,10,10,0.012074184139056464,0.07500213855781937,0.9418437616265241,0.9246437111044868,0.9458087129692221,0.05419128703077796,0.010907044294844126,0,0.003407237909906824,0.0049095658276725185,0.003814393127679949,RP10-RP20,0.010907044294844126,0.06775212619227951,FALSE,early exposure
03354014,Langendorf,41012484.44700155,TRUE,FALSE,FALSE,0.2126418270045344,0.245482037140526,0.30635456040465026,0.3397019577112905,0.3426285925884806,0.37193850414742335,0.2126418270045344,0.245482037140526,0.30635456040465026,0.3397019577112905,0.3426285925884806,0.37193850414742335,10,10,10,0.09529175801881686,0.2562029931191167,0.8242804999597485,0.8236699265834065,0.9133282892825869,0.0866717107174131,0.03284021013599159,0.06087252326412426,0.03334739730664027,0.002926634877190082,0.029309911558942747,RP20-RP50,0.06087252326412426,0.16366287056958354,FALSE,early exposure
03354016,Luckau (Wendland),22424061.24936895,TRUE,FALSE,FALSE,0,0,0,1.144973014033073e-5,0.01467992148658324,0.01467992148658324,0,0,0,1.144973014033073e-5,0.01467992148658324,0.01467992148658324,100,200,NA,0.009828407547043618,0.6695136316652867,0.3229543758982314,0,7.799585407044069e-4,0.9992200414592957,0,0,1.144973014033073e-5,0.014668471756442909,0,RP100-RP200,0.014668471756442909,0.9992200414592957,TRUE,delayed jump
12063202,Mühlenberge,39744459.80381656,TRUE,FALSE,FALSE,3.042500379377876e-4,0.00428218437082242,0.00428218437082242,0.00428218437082242,0.00428218437082242,0.00428218437082242,3.042500379377876e-4,0.00428218437082242,0.00428218437082242,0.00428218437082242,0.00428218437082242,0.00428218437082242,10,NA,NA,0.001664388519329673,0.38867745412139204,0.9177025624875739,1,1,0,0.003977934332884633,0,0,0,0,RP10-RP20,0.003977934332884633,0.928949804214209,TRUE,early exposure
12063208,"Nauen, Stadt",268622786.97114605,TRUE,FALSE,FALSE,0,0,7.232292334879065e-4,0.00224128538964873,0.00495580704071741,0.01647976551193945,0,0,7.232292334879065e-4,0.00224128538964873,0.00495580704071741,0.01647976551193945,50,500,NA,0.008465011808614739,0.5136609378623688,0.2120965106973207,0.04388589345909886,0.1360022621696248,0.8639977378303753,0,7.232292334879065e-4,0.0015180561561608235,0.00271452165106868,0.01152395847122204,RP200-RP500,0.01152395847122204,0.699279274506244,TRUE,delayed jump
14627240,Röderaue,28542307.941154342,TRUE,FALSE,FALSE,0.08972759394415486,0.1098412729475859,0.11578799978354076,0.14371178964521666,0.16008620502674775,0.16939487538748996,0.08972759394415486,0.1098412729475859,0.11578799978354076,0.14371178964521666,0.16008620502674775,0.16939487538748996,10,10,10,0.04853097252238649,0.28649610805151055,0.7827507886300826,0.6835389767174259,0.8483833369603221,0.1516166630396779,0.020113679003431043,0.00594672683595486,0.0279237898616759,0.016374415381531088,0.009308670360742205,RP50-RP100,0.0279237898616759,0.16484436024289617,FALSE,early exposure
15084355,"Naumburg (Saale), Stadt",130230899.2403071,TRUE,FALSE,FALSE,0.12062357541725986,0.12630241354589727,0.12828586631684474,0.12943755364483,0.13182356602909845,0.13435722896968938,0.12062357541725986,0.12630241354589727,0.12828586631684474,0.12943755364483,0.13182356602909845,0.13435722896968938,10,10,10,0.0073019176559663106,0.05434703969381211,0.9589499262798549,0.9548117901849976,0.9633836201997792,0.03661637980022079,0.005678838128637412,0.001983452770947469,0.0011516873279852624,0.0023860123842684433,0.0025336629405909306,RP10-RP20,0.005678838128637412,0.04226671070983863,FALSE,early exposure
03354003,Damnatz,16377881.098956851,TRUE,FALSE,FALSE,0.5380432783027916,0.6723663585209668,0.6962064065815834,0.7179548827729998,0.7912453077649961,0.8173341227545042,0.5380432783027916,0.6723663585209668,0.6962064065815834,0.7179548827729998,0.7912453077649961,0.8173341227545042,10,10,10,0.14933022814739177,0.1827040178429512,0.8746475996257798,0.8518014691902164,0.8784105089769338,0.12158949102306615,0.13432308021817518,0.02384004806061657,0.0217484761914164,0.07329042499199634,0.026088814989508102,RP10-RP20,0.13432308021817518,0.16434292473375747,FALSE,early exposure
03354004,"Dannenberg (Elbe), Stadt",76630076.88661331,TRUE,FALSE,FALSE,0.3669468293783504,0.4631627289854567,0.49722699510219065,0.4977491332234169,0.5017263818822489,0.5610213316379771,0.3669468293783504,0.4631627289854567,0.49722699510219065,0.4977491332234169,0.5017263818822489,0.5610213316379771,10,10,10,0.09244081865004508,0.16477237751397383,0.8683577415122798,0.886288928890582,0.8872196209904738,0.11278037900952624,0.0962158996071063,0.034064266116733966,5.221381212262566e-4,0.003977248658832033,0.05929494975572813,RP10-RP20,0.0962158996071063,0.17150132121748574,FALSE,early exposure
03354005,"Gartow, Flecken",28383481.658435933,TRUE,FALSE,FALSE,0.1369177329010753,0.3110064158034697,0.35096254819789496,0.35096254819789496,0.40452926291321634,0.4115764604817443,0.1369177329010753,0.3110064158034697,0.35096254819789496,0.35096254819789496,0.40452926291321634,0.4115764604817443,10,10,10,0.13915926619670962,0.33811279205284417,0.8307041789521008,0.8527274562473723,0.8527274562473723,0.1472725437526277,0.1740886829023944,0.03995613239442525,0,0.05356671471532137,0.007047197568527952,RP10-RP20,0.1740886829023944,0.422980174081448,FALSE,early exposure
15085235,"Quedlinburg, Welterbestadt",121014978.91458511,TRUE,FALSE,FALSE,0.01034154237371476,0.01100278191108108,0.0118472475595701,0.01267379639622,0.01292176044601744,0.01301585423957429,0.01034154237371476,0.01100278191108108,0.0118472475595701,0.01267379639622,0.01292176044601744,0.01301585423957429,10,10,NA,0.0016850814797032363,0.12946376385960123,0.9253703053522698,0.9102166743346681,0.9737199082704635,0.026280091729536506,6.612395373663208e-4,8.444656484890203e-4,8.265488366499003e-4,2.4796404979743857e-4,9.40937935568504e-5,RP20-RP50,8.444656484890203e-4,0.06487977146528343,TRUE,early exposure
