AGS,mun_name,municipality_area_m2,flood_area_rp10_m2,flood_area_rp20_m2,flood_area_rp50_m2,flood_area_rp100_m2,flood_area_rp200_m2,flood_area_rp500_m2,flood_share_rp10,flood_share_rp20,flood_share_rp50,flood_share_rp100,flood_share_rp200,flood_share_rp500,has_inkar_vulnerability_record,vuln_dim_access_adaptive_capacity_z,vuln_dim_demographic_household_z,vuln_dim_deprivation_labour_z,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,vuln_index_main,vuln_index_main_z,vuln_index_pca23_70pct,vuln_index_pca23_70pct_z,vuln_index_pca23_kaiser,vuln_index_pca23_kaiser_z
16074011,"Dornburg-Camburg, Stadt",30959506.43321031,2737438.68745282,2841296.418504787,3025585.2473642398,3175573.3069345527,3255566.8069345527,3267306.3974601636,0.08841997185447263,0.09177460321062884,0.09772717965938536,0.10257183246074332,0.10515564303190252,0.10553483481749952,TRUE,-0.8550062909198368,0.2718175622898812,-0.07832591316386203,-1.402616536248334,0.2010609788632775,-1.3114804632709869,-0.8374906766566294,-0.2290738892087816,0.03589172423140895,0.34009198951213976,0.28131861041909845,0.0056750093378436705,-0.17040317597986118,-0.4441014471725852,-0.42597376251816615,-0.00581403360290526,-0.45415847384323516,-0.057139321293154355,0.14848191163664032,-0.19071756759449623,0.1803725504977684,0.3724279390472228,-0.44706878893147445,-0.2962009560222443,0.27279534424801705,0.21687300543215404,-0.22050488059793924,-0.4128401835018289,0.18301284910268173,0.19725478533081206,0.24566526208207617,0.23586919247978327
16074012,Crossen an der Elster,10708845.301631566,1668168.5942885012,1678165.7886244387,1718154.6382338137,1880514.8077937895,1898570.338810697,2108511.498966947,0.15577483354198274,0.15670837904146012,0.1604425677875878,0.17560388210176872,0.1772899211198276,0.1968943839954155,TRUE,-1.0635687500915536,0.48178805043567074,0.7009875097039445,-3.297924531473936,0.0880434130300118,0.23438139552607082,-0.39907560733517256,-0.5515512349944593,0.11935261360992186,-0.03861346506069443,0.17955504708979933,0.9234137167876655,1.3845479191781074,0.4256504255133668,-0.18745120021852169,0.19958740256398613,0.08221782334069178,0.20291851412646886,0.1274479192279938,0.3608011940664883,-0.6559490442709263,0.15623233070614284,-0.108676538187362,-0.023525488900420395,-0.010623327595016016,0.5281026001045784,0.03973560334935389,0.07439496909918498,1.0986513301699112,1.184147634161395,1.2457876988588545,1.196111066093314
01061050,Kiebitzreihe,8537781.395210117,6664241.689745587,6664241.689745587,6664241.689745587,7279371.928957942,7279371.928957942,7279371.928957942,0.7805589510038724,0.7805589510038724,0.7805589510038724,0.8526069703590478,0.8526069703590478,0.8526069703590478,TRUE,-0.5907947121399171,-0.2118692693631184,-2.288639254765914,1.8509314577890736,3.9816304136961502,-0.420580642763938,-0.9466186519432013,1.3550712448354276,-1.0496506357828994,0.18018131193904452,-0.11233102663157556,0.3097987316358197,1.224474748421515,0.3057437470380643,0.4597298711016583,-0.36648897207420833,0.09844700261366211,0.25263491866184407,0.05021859168928684,0.48905850267325246,0.49116783636851297,0.17362574224354815,0.07351398174426507,1.2972650947520115,-0.23623873700424602,-0.3387439989576146,-1.0304344120896498,-1.9292304579387434,-1.6755846809935073,-1.805977548426289,-1.8822382339128454,-1.8071827026943261
01061052,Kleve,5626614.1739385575,1959893.2396347043,1959893.2396347043,1959893.2396347043,2338238.2946247044,2338238.2946247044,2338238.2946247044,0.3483255078538297,0.3483255078538297,0.3483255078538297,0.4155675548991779,0.4155675548991779,0.4155675548991779,TRUE,1.1138504693363418,1.060194822135118,-0.6147224862938715,3.188329833098888,0.9751553267407134,1.89747246115649,-0.09678431964611883,-1.0704819888310224,-0.7974633791080336,-0.7419324525351093,0.38404018002328244,1.3707228289950755,-0.6796769136587947,0.5956503699115031,0.9392889483607227,1.28237238202898,-1.1353300048392971,0.5323277189720406,0.662146661236117,0.5412868575812243,0.21882173840398614,0.1340202056074369,-0.3253579781846047,-0.14665330638640878,-0.8707266600090617,-0.018245286388602424,0.5197742683925295,0.9731471873131238,-0.9252548643696153,-0.997257572582338,-1.0687842065579507,-1.0261657085719593
01061053,Kollmoor,3447398.111286644,1016764.924954137,1016764.924954137,1795631.9448604437,2005792.0991573185,2261694.8502329453,3134617.234972281,0.2949369037551216,0.2949369037551216,0.5208658492274554,0.5818278117025228,0.6560585047686389,0.909270450868343,TRUE,0.7454123502314054,0.6297552149162664,-1.1098755900096726,3.1244580431727944,2.260106362657675,3.2505590275322263,-2.666828954694651,0.49883910769674017,2.4866130329756873,0.5266854716612778,-0.12035604841006067,0.28578784732943363,0.3318866222712511,-1.0449949116226749,-0.9555649866904904,1.7314163652803152,1.7198915282239629,1.8935409374484613,0.08383141209563146,-0.8430937430254386,-0.6226023867475478,-0.09055828199718227,0.2401789877820722,0.2471961449140809,-0.9355171667096702,-0.9216201611123844,0.08843065837933306,0.165564268389498,-1.611519117383763,-1.7369264459550777,-1.7874470048284365,-1.7161713384142767
01061054,Krempdorf,5463125.091281552,5202889.5021602325,5214686.688751783,5214686.688751783,5438631.2635325985,5438631.2635325985,5438631.2635325985,0.952365068569156,0.9545244894856528,0.9545244894856528,0.9955165171326495,0.9955165171326495,0.9955165171326495,TRUE,-0.2710636903765027,-0.262769660723127,0.026957275578712008,1.4824992569502464,1.8748508489459377,-0.1218266518553721,1.8659403967157218,0.8673102899902104,1.6158193492328807,0.3899674781377099,-0.5209715121994566,-0.9347333719714102,-1.5768041786657012,-1.093247510483278,-0.8458318248144129,0.26367860878203697,0.5938083529409441,1.033901303314815,0.6293580381504232,0.052952944157405736,0.441424714131447,0.2071167114226476,-0.10485698999894162,-0.16804565414565958,-0.21455781356735354,0.006746549901715034,-0.1689586918403059,-0.3163328501139432,-0.9361247604143854,-1.0089733565909045,-1.0597010400390476,-1.0174447395028474
01061055,"Krempe, Stadt",3548555.553975174,2916773.9514648756,3046874.700488313,3046874.700488313,3237714.9662101474,3237714.9662101474,3237714.9662101474,0.8219609097559253,0.8586239257477971,0.8586239257477971,0.9124036292973304,0.9124036292973304,0.9124036292973304,TRUE,-1.1106086386091525,0.1435486025802145,0.39394222271117796,-1.4168644843281115,1.6239529286262064,-0.17373006410015293,0.6109080679604908,-0.3316611566990342,0.96232927921136,-0.06990676336816279,-0.07644279018075881,0.5098238877165595,0.2317465481641038,-0.7619801875243467,-0.2965038316093422,-0.7938743332117422,-0.23874431286263137,-0.37487712587403627,-0.26215709138465737,-0.3161714686001376,-0.11661851479976736,0.04788285084948925,-0.18351483221624235,-0.04131749712129981,-0.12581545192688182,-0.036103026043679626,-0.19103927110592,-0.3576732067134152,0.10813405306537463,0.11654897199263677,0.11257848997394317,0.10808934603002922
01061034,Heiligenstedten,9192732.4144548,6482577.548463835,6688250.882037572,6688250.882037572,7081326.182535376,7081326.182535376,7081326.182535376,0.7051850588265277,0.7275585299884134,0.7275585299884134,0.770317884092937,0.770317884092937,0.770317884092937,TRUE,-1.0221601543134737,-0.20556826264550696,-1.6347999926276624,0.12591020115578808,3.7750181948996517,-0.09693409907475052,-0.7130351693609877,0.5224410083483312,-0.6747283620812098,0.251996375685637,-0.3088924118783527,-0.48445452278809287,0.4795851650000561,-0.5434934604050875,0.16277467706234514,0.2790051320050167,-0.4203207910665323,-0.07176190009741623,-0.7436078017642048,0.17110879260016396,-0.2006476490502398,5.116948487182947e-5,-0.4084368483496886,0.14490363831782824,-0.0664896551863583,-0.1466669745325867,-0.954176136528881,-1.786455928909407,-0.9558781406667476,-1.0302639315442044,-1.0784652892369244,-1.03546075148713
01061035,Heiligenstedtenerkamp,866469.5967660844,270096.0484642081,360856.4729561228,360856.4729561228,472107.6041282369,472107.6041282369,472107.6041282369,0.31172016822319537,0.4164675532793577,0.4164675532793577,0.544863438821488,0.544863438821488,0.544863438821488,TRUE,-0.5831055548521092,-1.0280776540575247,-0.8715659605646646,0.23952875575843466,2.0860130520164772,-0.149069062820727,-0.8875649698014383,0.6420945779635971,0.3652558989193052,0.48701861121072965,-0.22326855021260084,0.3847920561205878,-0.9973995470950889,0.5200805163352143,0.22056050670364802,-0.7921920617626783,-0.43270135869635773,0.7715111295225535,0.45299008845664873,0.41077771830044907,-0.521404489926623,0.3161783645728208,0.45162439495090534,-0.4315651494373897,-1.1644726188585854,-0.30955956266470114,-0.8275830564914329,-1.5494420802771143,-0.7246570188761929,-0.7810493383264591,-0.7972054009692499,-0.7654162927777571
01061037,Herzhorn,12557003.167572334,12313350.270515032,12313350.270515032,12313350.270515032,12516400.568552896,12516400.568552896,12516400.568552896,0.9805962542331342,0.9805962542331342,0.9805962542331342,0.9967665374868828,0.9967665374868828,0.9967665374868828,TRUE,-0.6679372064917832,1.3202049641839946,-1.2081562797609802,1.0754034040719052,2.701244288424969,-0.5699183153776205,-0.10457922430272885,-0.6504622160870529,-1.050258036733069,-0.5891130625715413,0.7440577030717301,0.6864332009851003,2.243389145912062,-0.7126894721291808,0.8008426016039087,0.42366091097816816,-0.8135637793327367,0.8814254777392533,0.07226635675557853,-0.040885745747061816,-0.8225355625863389,-0.1261557310557275,-0.3170900699325322,0.058296162470348384,0.02239497077264047,-0.16422110084172206,-0.18529617402292295,-0.34692069526249414,-0.9348891985879118,-1.0076416441781477,-1.0479123378119997,-1.0061261198041882
01061039,Hodorf,7392725.059782365,6501307.298273993,6816988.298025478,6816988.298025478,7195217.35223954,7195217.35223954,7195217.35223954,0.879419597739698,0.9221211722198368,0.9221211722198368,0.973283504263225,0.973283504263225,0.973283504263225,TRUE,0.4017617703028829,-2.883023294372314,-1.5209622648927676,2.8160738255328015,2.9846681745009453,1.4579294910318537,-1.99915862908877,0.6176667903081906,1.7456909363186242,1.4986584981452593,-1.4864083424321695,-0.18260129120144158,1.3518933243276647,1.4727034881207801,0.553777141602045,-0.9588490653601321,-1.1818730820455459,1.7366578708092733,-0.8785761916254871,-0.8445610677180371,-0.5273907554404161,0.6439611987540946,-0.3677862567821445,-0.30932085746856774,0.33191045636094524,0.703994677458006,-1.3340745963207332,-2.4977206838084247,-1.7701161172785185,-1.9078653571940285,-1.9830190434946313,-1.9039448088710342
15091010,"Annaburg, Stadt",226459216.16960227,73820959.19336377,83015632.52847677,89346659.22022584,92518251.02356288,94501005.04327384,97333707.04211812,0.3259790457725376,0.3665809408538437,0.3945375274694556,0.4085426620671208,0.4172981194657988,0.42980678237984327,TRUE,0.16345070699103567,0.03063542934679826,1.3611461706424772,-1.5122476227915553,-1.8814236587743407,0.3121029990596823,0.43698957413449696,-0.30129994556017714,0.4524889824197082,0.42949184447401906,-0.6792078700466435,0.9141322097047757,0.027824906077812985,0.2710132837455953,-0.1705743347890556,-0.5559075942408915,0.30272445259778424,-0.37084013015394196,0.22380925050790643,0.5764761244759573,0.38645824564893133,-0.7565933412306054,-0.20689801328476318,0.5898774222593292,0.011412701318226751,0.06725670480382266,0.5184107689934371,0.9705943760528944,1.0037210215951173,1.0818299131318594,1.118687888335982,1.0740794470590058
16074044,"Kahla, Stadt",7954803.884107791,884510.3768262983,1002278.5226173478,1042277.8360939104,1052277.6505470353,1122276.5812110978,1142276.2101173478,0.11119197779261214,0.1259966351426605,0.13102495690386362,0.13228203559477927,0.14108161528069804,0.14359577266252935,TRUE,-1.5703208024547475,-0.45273567144221183,1.3193680900832394,-4.613419032139707,-0.652192504130751,0.7594211696491612,-0.39803617184757134,0.2826851228273533,0.49932166433986064,0.1978507275109638,0.2703734012787811,-0.3656793863544678,0.8354966249672741,-1.0341364258841368,0.6451750817303188,-0.24445335004343832,0.3044063391873994,-0.5062138865545713,0.03396005422475718,0.6032376596136836,-0.7903717175156076,0.6614853776786673,-0.631023996626512,0.33851250405463335,0.025577850716230335,0.20372076048412924,-0.23456279460457333,-0.4391601079516371,1.6630758262169367,1.7924952630251019,1.9028051661859837,1.8269295145387732
16074048,Kleineutersdorf,5347650.252812287,454107.9618106215,454107.9618106215,454107.9618106215,454107.9618106215,454107.9618106215,454107.9618106215,0.08491728896664656,0.08491728896664656,0.08491728896664656,0.08491728896664656,0.08491728896664656,0.08491728896664656,TRUE,-0.35720622931091367,-0.801347585587716,0.127197803244219,0.9700936989943856,0.44482124909870013,-1.278051809492031,0.6070612004173375,1.8482914806191506,0.6106913944880459,0.4501606645849575,-0.32594659076475224,0.5460675573859576,-2.303993067202338,-1.4274372881479296,0.4676030454275455,-1.4873589957923263,0.8287561078861855,0.6059485326502735,1.3047286416400965,0.8761047131482577,0.5322478624158998,0.3606408162476518,-0.26999649821609456,0.070979182627317,0.12409188064437966,0.01662667563029428,-0.3437853372181369,-0.6436519741309534,-0.6985016608939345,-0.7528585880630924,-0.7763411678182117,-0.7453840351303527
